(10, 22, 40),(6,),1
(10, 22, 40),(31,),1
(10, 31, 35),(40,),1
(10, 31, 35),(6,),1
(10, 31, 35),(22,),1
(10, 31, 40),(35,),1
(10, 31, 40),(6,),1
(10, 31, 40),(22,),1
(10, 35, 40),(31,),1
(10, 35, 40),(6,),1
(22, 31, 35),(10,),1
(22, 31, 35),(6,),1
(22, 31, 40),(10,),1
(22, 31, 40),(6,),1
(22, 35, 40),(6,),1
(31, 35, 40),(10,),1
(31, 35, 40),(6,),1
(1, 2, 8),(17,),1
(1, 2, 8),(26,),1
(1, 2, 8),(37,),1
(1, 2, 17),(8,),1
(1, 2, 17),(26,),1
(1, 2, 17),(37,),1
(1, 2, 26),(8,),1
(1, 2, 26),(17,),1
(1, 2, 26),(37,),1
(1, 2, 37),(8,),1
(1, 2, 37),(17,),1
(1, 2, 37),(26,),1
(1, 8, 17),(2,),1
(1, 8, 17),(26,),1
(1, 8, 17),(37,),1
(1, 8, 26),(17,),1
(1, 8, 26),(2,),1
(1, 8, 26),(37,),1
(1, 8, 37),(17,),1
(1, 8, 37),(2,),1
(1, 8, 37),(26,),1
(1, 17, 26),(8,),1
(1, 17, 26),(2,),1
(1, 17, 26),(37,),1
(1, 17, 37),(8,),1
(1, 17, 37),(2,),1
(1, 17, 37),(26,),1
(1, 26, 37),(8,),1
(1, 26, 37),(17,),1
(1, 26, 37),(2,),1
(2, 8, 17),(1,),1
(2, 8, 17),(26,),1
(2, 8, 17),(37,),1
(2, 8, 26),(1,),1
(2, 8, 26),(37,),1
(2, 8, 26),(17,),1
(2, 8, 37),(1,),1
(2, 8, 37),(26,),1
(2, 8, 37),(17,),1
(2, 17, 26),(8,),1
(2, 17, 26),(1,),1
(2, 17, 26),(37,),1
(2, 17, 37),(8,),1
(2, 17, 37),(1,),1
(2, 17, 37),(26,),1
(2, 26, 37),(8,),1
(2, 26, 37),(1,),1
(2, 26, 37),(17,),1
(8, 17, 26),(1,),1
(8, 17, 26),(2,),1
(8, 17, 26),(37,),1
(8, 17, 37),(1,),1
(8, 17, 37),(2,),1
(8, 17, 37),(26,),1
(8, 26, 37),(1,),1
(8, 26, 37),(2,),1
(8, 26, 37),(17,),1
(17, 26, 37),(8,),1
(17, 26, 37),(1,),1
(17, 26, 37),(2,),1
(1, 5, 10),(16,),1
(1, 5, 10),(12,),1
(1, 5, 10),(20,),1
(1, 5, 12),(16,),1
(1, 5, 12),(10,),1
(1, 5, 12),(20,),1
(1, 5, 16),(10,),1
(1, 5, 16),(12,),1
(1, 5, 16),(20,),1
(1, 5, 20),(16,),1
(1, 5, 20),(10,),1
(1, 5, 20),(12,),1
(1, 10, 12),(16,),1
(1, 10, 12),(20,),1
(1, 10, 12),(5,),1
(1, 10, 16),(20,),1
(1, 10, 16),(12,),1
(1, 10, 16),(5,),1
(1, 10, 20),(16,),1
(1, 10, 20),(12,),1
(1, 10, 20),(5,),1
(1, 12, 16),(10,),1
(1, 12, 16),(20,),1
(1, 12, 16),(5,),1
(1, 12, 20),(16,),1
(1, 12, 20),(10,),1
(1, 12, 20),(5,),1
(1, 16, 20),(10,),1
(1, 16, 20),(12,),1
(1, 16, 20),(5,),1
(5, 10, 12),(16,),1
(5, 10, 12),(1,),1
(5, 10, 12),(20,),1
(5, 10, 16),(1,),1
(5, 10, 16),(12,),1
(5, 10, 16),(20,),1
(5, 10, 20),(16,),1
(5, 10, 20),(1,),1
(5, 10, 20),(12,),1
(5, 12, 16),(1,),1
(5, 12, 16),(10,),1
(5, 12, 16),(20,),1
(5, 12, 20),(16,),1
(5, 12, 20),(1,),1
(5, 12, 20),(10,),1
(5, 16, 20),(1,),1
(5, 16, 20),(10,),1
(5, 16, 20),(12,),1
(10, 12, 16),(1,),1
(10, 12, 16),(20,),1
(10, 12, 16),(5,),1
(10, 12, 20),(16,),1
(10, 12, 20),(1,),1
(10, 12, 20),(5,),1
(10, 16, 20),(1,),1
(10, 16, 20),(12,),1
(10, 16, 20),(5,),1
(12, 16, 20),(1,),1
(12, 16, 20),(10,),1
(12, 16, 20),(5,),1
(10, 15, 22),(24,),1
(10, 15, 22),(42,),1
(10, 15, 22),(27,),1
(10, 15, 24),(42,),1
(10, 15, 24),(27,),1
(10, 15, 24),(22,),1
(10, 15, 27),(24,),1
(10, 15, 27),(42,),1
(10, 15, 27),(22,),1
(10, 15, 42),(24,),1
(10, 15, 42),(27,),1
(10, 15, 42),(22,),1
(10, 22, 24),(42,),1
(10, 22, 24),(27,),1
(10, 22, 24),(15,),1
(10, 22, 27),(24,),1
(10, 22, 27),(42,),1
(10, 22, 27),(15,),1
(10, 22, 42),(24,),1
(10, 22, 42),(27,),1
(10, 22, 42),(15,),1
(10, 24, 27),(42,),1
(10, 24, 27),(22,),1
(10, 24, 27),(15,),1
(10, 24, 42),(27,),1
(10, 24, 42),(22,),1
(10, 24, 42),(15,),1
(10, 27, 42),(24,),1
(10, 27, 42),(22,),1
(10, 27, 42),(15,),1
(15, 22, 24),(10,),1
(15, 22, 24),(27,),1
(15, 22, 24),(42,),1
(15, 22, 27),(24,),1
(15, 22, 27),(10,),1
(15, 22, 27),(42,),1
(15, 22, 42),(24,),1
(15, 22, 42),(10,),1
(15, 22, 42),(27,),1
(15, 24, 27),(10,),1
(15, 24, 27),(42,),1
(15, 24, 27),(22,),1
(15, 24, 42),(10,),1
(15, 24, 42),(27,),1
(15, 24, 42),(22,),1
(15, 27, 42),(24,),1
(15, 27, 42),(10,),1
(15, 27, 42),(22,),1
(22, 24, 27),(10,),1
(22, 24, 27),(42,),1
(22, 24, 27),(15,),1
(22, 24, 42),(10,),1
(22, 24, 42),(27,),1
(22, 24, 42),(15,),1
(22, 27, 42),(24,),1
(22, 27, 42),(10,),1
(22, 27, 42),(15,),1
(24, 27, 42),(10,),1
(24, 27, 42),(22,),1
(24, 27, 42),(15,),1
(4, 15, 28),(40,),1
(4, 15, 28),(33,),1
(4, 15, 28),(37,),1
(4, 15, 33),(40,),1
(4, 15, 33),(28,),1
(4, 15, 33),(37,),1
(4, 15, 37),(40,),1
(4, 15, 37),(33,),1
(4, 15, 37),(28,),1
(4, 15, 40),(33,),1
(4, 15, 40),(28,),1
(4, 15, 40),(37,),1
(4, 28, 33),(37,),1
(4, 28, 33),(15,),1
(4, 28, 37),(40,),1
(4, 28, 37),(33,),1
(4, 28, 37),(15,),1
(4, 28, 40),(37,),1
(4, 28, 40),(15,),1
(4, 33, 37),(40,),1
(4, 33, 37),(28,),1
(4, 33, 37),(15,),1
(4, 33, 40),(37,),1
(4, 33, 40),(15,),1
(4, 37, 40),(33,),1
(4, 37, 40),(28,),1
(4, 37, 40),(15,),1
(15, 28, 33),(40,),1
(15, 28, 33),(4,),1
(15, 28, 33),(37,),1
(15, 28, 37),(40,),1
(15, 28, 37),(33,),1
(15, 28, 37),(4,),1
(15, 28, 40),(33,),1
(15, 28, 40),(4,),1
(15, 28, 40),(37,),1
(15, 33, 37),(40,),1
(15, 33, 37),(4,),1
(15, 33, 37),(28,),1
(15, 33, 40),(28,),1
(15, 33, 40),(4,),1
(15, 33, 40),(37,),1
(15, 37, 40),(33,),1
(15, 37, 40),(4,),1
(15, 37, 40),(28,),1
(28, 33, 37),(40,),1
(28, 33, 37),(4,),1
(28, 33, 37),(15,),1
(28, 33, 40),(37,),1
(28, 33, 40),(15,),1
(28, 37, 40),(33,),1
(28, 37, 40),(4,),1
(28, 37, 40),(15,),1
(33, 37, 40),(4,),1
(33, 37, 40),(28,),1
(33, 37, 40),(15,),1
(11, 22, 24),(32,),1
(11, 22, 24),(36,),1
(11, 22, 24),(38,),1
(11, 22, 32),(24,),1
(11, 22, 32),(36,),1
(11, 22, 32),(38,),1
(11, 22, 36),(32,),1
(11, 22, 36),(24,),1
(11, 22, 36),(38,),1
(11, 22, 38),(32,),1
(11, 22, 38),(24,),1
(11, 22, 38),(36,),1
(11, 24, 32),(36,),1
(11, 24, 32),(38,),1
(11, 24, 32),(22,),1
(11, 24, 36),(32,),1
(11, 24, 36),(38,),1
(11, 24, 36),(22,),1
(11, 24, 38),(32,),1
(11, 24, 38),(36,),1
(11, 24, 38),(22,),1
(11, 32, 36),(24,),1
(11, 32, 36),(38,),1
(11, 32, 36),(22,),1
(11, 32, 38),(24,),1
(11, 32, 38),(36,),1
(11, 32, 38),(22,),1
(11, 36, 38),(32,),1
(11, 36, 38),(24,),1
(11, 36, 38),(22,),1
(22, 24, 32),(11,),1
(22, 24, 32),(36,),1
(22, 24, 32),(38,),1
(22, 24, 36),(32,),1
(22, 24, 36),(11,),1
(22, 24, 38),(32,),1
(22, 24, 38),(11,),1
(22, 32, 36),(24,),1
(22, 32, 36),(11,),1
(22, 32, 36),(38,),1
(22, 32, 38),(24,),1
(22, 32, 38),(11,),1
(22, 32, 38),(36,),1
(22, 36, 38),(32,),1
(22, 36, 38),(11,),1
(24, 32, 36),(11,),1
(24, 32, 36),(38,),1
(24, 32, 36),(22,),1
(24, 32, 38),(11,),1
(24, 32, 38),(36,),1
(24, 32, 38),(22,),1
(24, 36, 38),(32,),1
(24, 36, 38),(11,),1
(32, 36, 38),(24,),1
(32, 36, 38),(11,),1
(32, 36, 38),(22,),1
(7, 12, 19),(32,),1
(7, 12, 19),(29,),1
(7, 12, 19),(21,),1
(7, 12, 21),(32,),1
(7, 12, 21),(19,),1
(7, 12, 21),(29,),1
(7, 12, 29),(32,),1
(7, 12, 29),(19,),1
(7, 12, 29),(21,),1
(7, 12, 32),(29,),1
(7, 12, 32),(19,),1
(7, 12, 32),(21,),1
(7, 19, 21),(32,),1
(7, 19, 21),(12,),1
(7, 19, 21),(29,),1
(7, 19, 29),(32,),1
(7, 19, 29),(12,),1
(7, 19, 29),(21,),1
(7, 19, 32),(29,),1
(7, 19, 32),(12,),1
(7, 19, 32),(21,),1
(7, 21, 29),(32,),1
(7, 21, 29),(19,),1
(7, 21, 29),(12,),1
(7, 21, 32),(19,),1
(7, 21, 32),(12,),1
(7, 21, 32),(29,),1
(7, 29, 32),(19,),1
(7, 29, 32),(12,),1
(7, 29, 32),(21,),1
(12, 19, 21),(32,),1
(12, 19, 21),(29,),1
(12, 19, 21),(7,),1
(12, 19, 29),(32,),1
(12, 19, 29),(21,),1
(12, 19, 29),(7,),1
(12, 19, 32),(29,),1
(12, 19, 32),(21,),1
(12, 19, 32),(7,),1
(12, 21, 29),(32,),1
(12, 21, 29),(19,),1
(12, 21, 29),(7,),1
(12, 21, 32),(19,),1
(12, 21, 32),(29,),1
(12, 21, 32),(7,),1
(12, 29, 32),(19,),1
(12, 29, 32),(21,),1
(12, 29, 32),(7,),1
(19, 21, 29),(32,),1
(19, 21, 29),(12,),1
(19, 21, 29),(7,),1
(19, 21, 32),(12,),1
(19, 21, 32),(29,),1
(19, 21, 32),(7,),1
(19, 29, 32),(12,),1
(19, 29, 32),(21,),1
(19, 29, 32),(7,),1
(21, 29, 32),(19,),1
(21, 29, 32),(12,),1
(21, 29, 32),(7,),1
(4, 7, 10),(40,),1
(4, 7, 10),(19,),1
(4, 7, 10),(31,),1
(4, 7, 19),(10,),1
(4, 7, 19),(31,),1
(4, 7, 31),(40,),1
(4, 7, 31),(10,),1
(4, 7, 31),(19,),1
(4, 7, 40),(10,),1
(4, 7, 40),(31,),1
(4, 10, 19),(40,),1
(4, 10, 19),(31,),1
(4, 10, 19),(7,),1
(4, 10, 31),(40,),1
(4, 10, 31),(19,),1
(4, 10, 31),(7,),1
(4, 10, 40),(19,),1
(4, 10, 40),(31,),1
(4, 10, 40),(7,),1
(4, 19, 31),(40,),1
(4, 19, 31),(10,),1
(4, 19, 31),(7,),1
(4, 19, 40),(10,),1
(4, 19, 40),(31,),1
(4, 31, 40),(10,),1
(4, 31, 40),(19,),1
(4, 31, 40),(7,),1
(7, 10, 19),(4,),1
(7, 10, 31),(40,),1
(7, 10, 31),(4,),1
(7, 10, 40),(4,),1
(7, 10, 40),(31,),1
(7, 19, 31),(40,),1
(7, 19, 31),(4,),1
(7, 19, 40),(31,),1
(7, 31, 40),(10,),1
(7, 31, 40),(19,),1
(7, 31, 40),(4,),1
(10, 19, 31),(40,),1
(10, 19, 31),(4,),1
(10, 19, 40),(4,),1
(10, 19, 40),(31,),1
(10, 31, 40),(19,),1
(10, 31, 40),(4,),1
(10, 31, 40),(7,),1
(19, 31, 40),(10,),1
(19, 31, 40),(4,),1
(19, 31, 40),(7,),1
(1, 26, 31),(40,),1
(1, 26, 31),(34,),1
(1, 26, 31),(43,),1
(1, 26, 34),(40,),1
(1, 26, 34),(43,),1
(1, 26, 34),(31,),1
(1, 26, 40),(34,),1
(1, 26, 40),(43,),1
(1, 26, 40),(31,),1
(1, 26, 43),(40,),1
(1, 26, 43),(34,),1
(1, 26, 43),(31,),1
(1, 31, 34),(40,),1
(1, 31, 34),(26,),1
(1, 31, 34),(43,),1
(1, 31, 40),(26,),1
(1, 31, 40),(34,),1
(1, 31, 40),(43,),1
(1, 31, 43),(40,),1
(1, 31, 43),(34,),1
(1, 31, 43),(26,),1
(1, 34, 40),(26,),1
(1, 34, 40),(43,),1
(1, 34, 40),(31,),1
(1, 34, 43),(40,),1
(1, 34, 43),(26,),1
(1, 34, 43),(31,),1
(1, 40, 43),(34,),1
(1, 40, 43),(26,),1
(1, 40, 43),(31,),1
(26, 31, 34),(40,),1
(26, 31, 34),(1,),1
(26, 31, 34),(43,),1
(26, 31, 40),(1,),1
(26, 31, 40),(34,),1
(26, 31, 40),(43,),1
(26, 31, 43),(40,),1
(26, 31, 43),(1,),1
(26, 31, 43),(34,),1
(26, 34, 40),(1,),1
(26, 34, 40),(43,),1
(26, 34, 40),(31,),1
(26, 34, 43),(40,),1
(26, 34, 43),(1,),1
(26, 34, 43),(31,),1
(26, 40, 43),(1,),1
(26, 40, 43),(34,),1
(26, 40, 43),(31,),1
(31, 34, 40),(1,),1
(31, 34, 40),(26,),1
(31, 34, 40),(43,),1
(31, 34, 43),(40,),1
(31, 34, 43),(1,),1
(31, 34, 43),(26,),1
(31, 40, 43),(1,),1
(31, 40, 43),(34,),1
(31, 40, 43),(26,),1
(34, 40, 43),(1,),1
(34, 40, 43),(26,),1
(34, 40, 43),(31,),1
(1, 8, 9),(32,),1
(1, 8, 9),(17,),1
(1, 8, 9),(29,),1
(1, 8, 17),(32,),1
(1, 8, 17),(9,),1
(1, 8, 17),(29,),1
(1, 8, 29),(32,),1
(1, 8, 29),(9,),1
(1, 8, 29),(17,),1
(1, 8, 32),(9,),1
(1, 8, 32),(29,),1
(1, 8, 32),(17,),1
(1, 9, 17),(32,),1
(1, 9, 17),(8,),1
(1, 9, 29),(32,),1
(1, 9, 29),(8,),1
(1, 9, 32),(8,),1
(1, 9, 32),(17,),1
(1, 9, 32),(29,),1
(1, 17, 29),(32,),1
(1, 17, 29),(8,),1
(1, 17, 32),(8,),1
(1, 17, 32),(9,),1
(1, 17, 32),(29,),1
(1, 29, 32),(8,),1
(1, 29, 32),(9,),1
(1, 29, 32),(17,),1
(8, 9, 17),(32,),1
(8, 9, 17),(1,),1
(8, 9, 17),(29,),1
(8, 9, 29),(32,),1
(8, 9, 29),(1,),1
(8, 9, 29),(17,),1
(8, 9, 32),(1,),1
(8, 9, 32),(29,),1
(8, 9, 32),(17,),1
(8, 17, 29),(32,),1
(8, 17, 29),(1,),1
(8, 17, 29),(9,),1
(8, 17, 32),(1,),1
(8, 17, 32),(29,),1
(8, 17, 32),(9,),1
(8, 29, 32),(1,),1
(8, 29, 32),(9,),1
(8, 29, 32),(17,),1
(9, 17, 29),(32,),1
(9, 17, 29),(8,),1
(9, 17, 32),(8,),1
(9, 17, 32),(1,),1
(9, 17, 32),(29,),1
(9, 29, 32),(8,),1
(9, 29, 32),(1,),1
(9, 29, 32),(17,),1
(17, 29, 32),(8,),1
(17, 29, 32),(1,),1
(17, 29, 32),(9,),1
(7, 16, 18),(26,),1
(7, 16, 18),(20,),1
(7, 16, 18),(23,),1
(7, 16, 20),(18,),1
(7, 16, 20),(26,),1
(7, 16, 20),(23,),1
(7, 16, 23),(18,),1
(7, 16, 23),(26,),1
(7, 16, 23),(20,),1
(7, 16, 26),(18,),1
(7, 16, 26),(20,),1
(7, 16, 26),(23,),1
(7, 18, 20),(16,),1
(7, 18, 20),(26,),1
(7, 18, 20),(23,),1
(7, 18, 23),(16,),1
(7, 18, 23),(20,),1
(7, 18, 26),(16,),1
(7, 18, 26),(20,),1
(7, 20, 23),(16,),1
(7, 20, 23),(18,),1
(7, 20, 23),(26,),1
(7, 20, 26),(16,),1
(7, 20, 26),(18,),1
(7, 20, 26),(23,),1
(7, 23, 26),(16,),1
(7, 23, 26),(20,),1
(16, 18, 20),(26,),1
(16, 18, 20),(23,),1
(16, 18, 20),(7,),1
(16, 18, 23),(26,),1
(16, 18, 23),(20,),1
(16, 18, 23),(7,),1
(16, 18, 26),(20,),1
(16, 18, 26),(23,),1
(16, 18, 26),(7,),1
(16, 20, 23),(18,),1
(16, 20, 23),(26,),1
(16, 20, 23),(7,),1
(16, 20, 26),(18,),1
(16, 20, 26),(23,),1
(16, 20, 26),(7,),1
(16, 23, 26),(18,),1
(16, 23, 26),(20,),1
(16, 23, 26),(7,),1
(18, 20, 23),(16,),1
(18, 20, 23),(26,),1
(18, 20, 23),(7,),1
(18, 20, 26),(16,),1
(18, 20, 26),(23,),1
(18, 20, 26),(7,),1
(18, 23, 26),(16,),1
(18, 23, 26),(20,),1
(20, 23, 26),(16,),1
(20, 23, 26),(18,),1
(20, 23, 26),(7,),1
(16, 17, 28),(40,),1
(16, 17, 28),(37,),1
(16, 17, 28),(39,),1
(16, 17, 37),(40,),1
(16, 17, 37),(28,),1
(16, 17, 37),(39,),1
(16, 17, 39),(40,),1
(16, 17, 39),(28,),1
(16, 17, 39),(37,),1
(16, 17, 40),(28,),1
(16, 17, 40),(37,),1
(16, 17, 40),(39,),1
(16, 28, 37),(40,),1
(16, 28, 37),(17,),1
(16, 28, 37),(39,),1
(16, 28, 39),(40,),1
(16, 28, 39),(17,),1
(16, 28, 39),(37,),1
(16, 28, 40),(17,),1
(16, 28, 40),(37,),1
(16, 28, 40),(39,),1
(16, 37, 39),(40,),1
(16, 37, 39),(17,),1
(16, 37, 39),(28,),1
(16, 37, 40),(17,),1
(16, 37, 40),(28,),1
(16, 37, 40),(39,),1
(16, 39, 40),(17,),1
(16, 39, 40),(28,),1
(16, 39, 40),(37,),1
(17, 28, 37),(40,),1
(17, 28, 37),(16,),1
(17, 28, 37),(39,),1
(17, 28, 39),(40,),1
(17, 28, 39),(16,),1
(17, 28, 39),(37,),1
(17, 28, 40),(16,),1
(17, 28, 40),(37,),1
(17, 28, 40),(39,),1
(17, 37, 39),(40,),1
(17, 37, 39),(16,),1
(17, 37, 39),(28,),1
(17, 37, 40),(16,),1
(17, 37, 40),(28,),1
(17, 37, 40),(39,),1
(17, 39, 40),(16,),1
(17, 39, 40),(28,),1
(17, 39, 40),(37,),1
(28, 37, 39),(40,),1
(28, 37, 39),(16,),1
(28, 37, 39),(17,),1
(28, 37, 40),(16,),1
(28, 37, 40),(17,),1
(28, 37, 40),(39,),1
(28, 39, 40),(16,),1
(28, 39, 40),(17,),1
(28, 39, 40),(37,),1
(37, 39, 40),(16,),1
(37, 39, 40),(17,),1
(37, 39, 40),(28,),1
(10, 11, 18),(28,),1
(10, 11, 18),(22,),1
(10, 11, 18),(39,),1
(10, 11, 22),(18,),1
(10, 11, 22),(28,),1
(10, 11, 28),(18,),1
(10, 11, 28),(22,),1
(10, 11, 39),(18,),1
(10, 18, 22),(11,),1
(10, 18, 22),(28,),1
(10, 18, 22),(39,),1
(10, 18, 28),(11,),1
(10, 18, 28),(22,),1
(10, 18, 28),(39,),1
(10, 18, 39),(11,),1
(10, 18, 39),(28,),1
(10, 18, 39),(22,),1
(10, 22, 28),(18,),1
(10, 22, 28),(11,),1
(10, 22, 28),(39,),1
(10, 22, 39),(18,),1
(10, 22, 39),(28,),1
(10, 28, 39),(18,),1
(10, 28, 39),(22,),1
(11, 18, 22),(10,),1
(11, 18, 22),(28,),1
(11, 18, 22),(39,),1
(11, 18, 28),(10,),1
(11, 18, 28),(22,),1
(11, 18, 28),(39,),1
(11, 18, 39),(10,),1
(11, 18, 39),(28,),1
(11, 18, 39),(22,),1
(11, 22, 28),(10,),1
(11, 22, 28),(18,),1
(11, 22, 28),(39,),1
(11, 22, 39),(18,),1
(11, 22, 39),(28,),1
(11, 28, 39),(18,),1
(11, 28, 39),(22,),1
(18, 22, 28),(10,),1
(18, 22, 28),(11,),1
(18, 22, 28),(39,),1
(18, 22, 39),(10,),1
(18, 22, 39),(11,),1
(18, 22, 39),(28,),1
(18, 28, 39),(10,),1
(18, 28, 39),(11,),1
(18, 28, 39),(22,),1
(22, 28, 39),(18,),1
(22, 28, 39),(10,),1
(22, 28, 39),(11,),1
(1, 3, 7),(8,),1
(1, 3, 7),(24,),1
(1, 3, 7),(42,),1
(1, 3, 8),(24,),1
(1, 3, 8),(42,),1
(1, 3, 8),(7,),1
(1, 3, 24),(8,),1
(1, 3, 24),(42,),1
(1, 3, 24),(7,),1
(1, 3, 42),(8,),1
(1, 3, 42),(24,),1
(1, 3, 42),(7,),1
(1, 7, 8),(24,),1
(1, 7, 8),(42,),1
(1, 7, 8),(3,),1
(1, 7, 24),(8,),1
(1, 7, 24),(42,),1
(1, 7, 24),(3,),1
(1, 7, 42),(8,),1
(1, 7, 42),(24,),1
(1, 7, 42),(3,),1
(1, 8, 24),(42,),1
(1, 8, 24),(3,),1
(1, 8, 24),(7,),1
(1, 8, 42),(24,),1
(1, 8, 42),(3,),1
(1, 8, 42),(7,),1
(1, 24, 42),(8,),1
(1, 24, 42),(3,),1
(1, 24, 42),(7,),1
(3, 7, 8),(24,),1
(3, 7, 8),(1,),1
(3, 7, 24),(8,),1
(3, 7, 24),(1,),1
(3, 7, 24),(42,),1
(3, 7, 42),(1,),1
(3, 7, 42),(24,),1
(3, 8, 24),(1,),1
(3, 8, 24),(42,),1
(3, 8, 24),(7,),1
(3, 8, 42),(24,),1
(3, 8, 42),(1,),1
(3, 24, 42),(8,),1
(3, 24, 42),(1,),1
(3, 24, 42),(7,),1
(7, 8, 24),(1,),1
(7, 8, 24),(42,),1
(7, 8, 24),(3,),1
(7, 8, 42),(24,),1
(7, 8, 42),(1,),1
(7, 24, 42),(8,),1
(7, 24, 42),(1,),1
(7, 24, 42),(3,),1
(8, 24, 42),(1,),1
(8, 24, 42),(3,),1
(8, 24, 42),(7,),1
(9, 16, 28),(40,),1
(9, 16, 28),(41,),1
(9, 16, 28),(43,),1
(9, 16, 40),(41,),1
(9, 16, 40),(43,),1
(9, 16, 40),(28,),1
(9, 16, 41),(40,),1
(9, 16, 41),(43,),1
(9, 16, 41),(28,),1
(9, 16, 43),(40,),1
(9, 16, 43),(41,),1
(9, 16, 43),(28,),1
(9, 28, 40),(16,),1
(9, 28, 40),(41,),1
(9, 28, 40),(43,),1
(9, 28, 41),(40,),1
(9, 28, 41),(16,),1
(9, 28, 41),(43,),1
(9, 28, 43),(40,),1
(9, 28, 43),(41,),1
(9, 28, 43),(16,),1
(9, 40, 41),(16,),1
(9, 40, 41),(43,),1
(9, 40, 41),(28,),1
(9, 40, 43),(16,),1
(9, 40, 43),(41,),1
(9, 40, 43),(28,),1
(9, 41, 43),(40,),1
(9, 41, 43),(16,),1
(9, 41, 43),(28,),1
(16, 28, 40),(9,),1
(16, 28, 40),(43,),1
(16, 28, 40),(41,),1
(16, 28, 41),(40,),1
(16, 28, 41),(9,),1
(16, 28, 41),(43,),1
(16, 28, 43),(40,),1
(16, 28, 43),(9,),1
(16, 28, 43),(41,),1
(16, 40, 41),(9,),1
(16, 40, 41),(28,),1
(16, 40, 43),(9,),1
(16, 40, 43),(28,),1
(16, 41, 43),(9,),1
(16, 41, 43),(28,),1
(28, 40, 41),(16,),1
(28, 40, 41),(9,),1
(28, 40, 41),(43,),1
(28, 40, 43),(16,),1
(28, 40, 43),(9,),1
(28, 40, 43),(41,),1
(28, 41, 43),(40,),1
(28, 41, 43),(9,),1
(28, 41, 43),(16,),1
(40, 41, 43),(9,),1
(40, 41, 43),(28,),1
(1, 13, 20),(25,),1
(1, 13, 20),(28,),1
(1, 13, 20),(22,),1
(1, 13, 22),(25,),1
(1, 13, 22),(20,),1
(1, 13, 22),(28,),1
(1, 13, 25),(20,),1
(1, 13, 25),(28,),1
(1, 13, 25),(22,),1
(1, 13, 28),(25,),1
(1, 13, 28),(20,),1
(1, 13, 28),(22,),1
(1, 20, 22),(25,),1
(1, 20, 22),(28,),1
(1, 20, 22),(13,),1
(1, 20, 25),(28,),1
(1, 20, 25),(13,),1
(1, 20, 25),(22,),1
(1, 20, 28),(25,),1
(1, 20, 28),(13,),1
(1, 20, 28),(22,),1
(1, 22, 25),(28,),1
(1, 22, 25),(20,),1
(1, 22, 25),(13,),1
(1, 22, 28),(25,),1
(1, 22, 28),(20,),1
(1, 22, 28),(13,),1
(1, 25, 28),(20,),1
(1, 25, 28),(13,),1
(1, 25, 28),(22,),1
(13, 20, 22),(1,),1
(13, 20, 22),(28,),1
(13, 20, 22),(25,),1
(13, 20, 25),(1,),1
(13, 20, 25),(28,),1
(13, 20, 25),(22,),1
(13, 20, 28),(1,),1
(13, 20, 28),(22,),1
(13, 20, 28),(25,),1
(13, 22, 25),(1,),1
(13, 22, 25),(20,),1
(13, 22, 25),(28,),1
(13, 22, 28),(1,),1
(13, 22, 28),(20,),1
(13, 22, 28),(25,),1
(13, 25, 28),(1,),1
(13, 25, 28),(20,),1
(13, 25, 28),(22,),1
(20, 22, 25),(1,),1
(20, 22, 25),(28,),1
(20, 22, 25),(13,),1
(20, 22, 28),(1,),1
(20, 22, 28),(13,),1
(20, 22, 28),(25,),1
(20, 25, 28),(1,),1
(20, 25, 28),(13,),1
(20, 25, 28),(22,),1
(22, 25, 28),(1,),1
(22, 25, 28),(20,),1
(22, 25, 28),(13,),1
(11, 15, 20),(26,),1
(11, 15, 20),(35,),1
(11, 15, 20),(31,),1
(11, 15, 26),(35,),1
(11, 15, 26),(20,),1
(11, 15, 26),(31,),1
(11, 15, 31),(26,),1
(11, 15, 31),(35,),1
(11, 15, 31),(20,),1
(11, 15, 35),(26,),1
(11, 15, 35),(20,),1
(11, 15, 35),(31,),1
(11, 20, 26),(31,),1
(11, 20, 26),(15,),1
(11, 20, 31),(26,),1
(11, 20, 31),(35,),1
(11, 20, 31),(15,),1
(11, 20, 35),(31,),1
(11, 20, 35),(15,),1
(11, 26, 31),(35,),1
(11, 26, 31),(20,),1
(11, 26, 31),(15,),1
(11, 26, 35),(31,),1
(11, 26, 35),(15,),1
(11, 31, 35),(26,),1
(11, 31, 35),(20,),1
(11, 31, 35),(15,),1
(15, 20, 26),(11,),1
(15, 20, 26),(31,),1
(15, 20, 31),(11,),1
(15, 20, 31),(26,),1
(15, 20, 31),(35,),1
(15, 20, 35),(11,),1
(15, 20, 35),(31,),1
(15, 26, 31),(11,),1
(15, 26, 31),(35,),1
(15, 26, 31),(20,),1
(15, 26, 35),(11,),1
(15, 26, 35),(31,),1
(15, 31, 35),(26,),1
(15, 31, 35),(11,),1
(15, 31, 35),(20,),1
(20, 26, 31),(11,),1
(20, 26, 31),(35,),1
(20, 26, 31),(15,),1
(20, 26, 35),(31,),1
(20, 31, 35),(26,),1
(20, 31, 35),(11,),1
(20, 31, 35),(15,),1
(26, 31, 35),(11,),1
(26, 31, 35),(20,),1
(26, 31, 35),(15,),1
(18, 20, 31),(40,),1
(18, 20, 31),(34,),1
(18, 20, 31),(45,),1
(18, 20, 34),(40,),1
(18, 20, 34),(45,),1
(18, 20, 34),(31,),1
(18, 20, 40),(34,),1
(18, 20, 40),(45,),1
