(5, 13, 22),(14, 44),1
(5, 13, 22),(14, 45),1
(5, 13, 44),(14, 45),1
(5, 13, 44),(22, 45),1
(5, 13, 44),(14, 22),1
(5, 13, 45),(14, 44),1
(5, 13, 45),(22, 44),1
(5, 13, 45),(14, 22),1
(5, 14, 22),(44, 45),1
(5, 14, 22),(13, 45),1
(5, 14, 22),(13, 44),1
(5, 14, 44),(13, 45),1
(5, 14, 44),(22, 45),1
(5, 14, 44),(13, 22),1
(5, 14, 45),(13, 44),1
(5, 14, 45),(22, 44),1
(5, 14, 45),(13, 22),1
(5, 22, 44),(13, 45),1
(5, 22, 44),(14, 45),1
(5, 22, 44),(13, 14),1
(5, 22, 45),(13, 44),1
(5, 22, 45),(14, 44),1
(5, 22, 45),(13, 14),1
(5, 44, 45),(13, 14),1
(5, 44, 45),(13, 22),1
(5, 44, 45),(14, 22),1
(13, 14, 22),(44, 45),1
(13, 14, 22),(5, 45),1
(13, 14, 22),(5, 44),1
(13, 14, 44),(5, 45),1
(13, 14, 44),(22, 45),1
(13, 14, 44),(5, 22),1
(13, 14, 45),(5, 44),1
(13, 14, 45),(22, 44),1
(13, 14, 45),(5, 22),1
(13, 22, 44),(5, 45),1
(13, 22, 44),(14, 45),1
(13, 22, 44),(5, 14),1
(13, 22, 45),(5, 44),1
(13, 22, 45),(14, 44),1
(13, 22, 45),(5, 14),1
(13, 44, 45),(5, 14),1
(13, 44, 45),(5, 22),1
(13, 44, 45),(14, 22),1
(14, 22, 44),(13, 45),1
(14, 22, 44),(5, 13),1
(14, 22, 44),(5, 45),1
(14, 22, 45),(13, 44),1
(14, 22, 45),(5, 13),1
(14, 22, 45),(5, 44),1
(14, 44, 45),(5, 13),1
(14, 44, 45),(13, 22),1
(14, 44, 45),(5, 22),1
(22, 44, 45),(5, 13),1
(22, 44, 45),(13, 14),1
(22, 44, 45),(5, 14),1
(3, 8, 13),(32, 42),1
(3, 8, 13),(27, 32),1
(3, 8, 13),(27, 42),1
(3, 8, 27),(32, 42),1
(3, 8, 27),(13, 32),1
(3, 8, 27),(13, 42),1
(3, 8, 32),(27, 42),1
(3, 8, 32),(13, 42),1
(3, 8, 32),(13, 27),1
(3, 8, 42),(27, 32),1
(3, 8, 42),(13, 32),1
(3, 8, 42),(13, 27),1
(3, 13, 27),(8, 32),1
(3, 13, 27),(32, 42),1
(3, 13, 27),(8, 42),1
(3, 13, 32),(8, 42),1
(3, 13, 32),(8, 27),1
(3, 13, 32),(27, 42),1
(3, 13, 42),(8, 32),1
(3, 13, 42),(27, 32),1
(3, 13, 42),(8, 27),1
(3, 27, 32),(8, 42),1
(3, 27, 32),(8, 13),1
(3, 27, 32),(13, 42),1
(3, 27, 42),(8, 32),1
(3, 27, 42),(13, 32),1
(3, 27, 42),(8, 13),1
(3, 32, 42),(8, 27),1
(3, 32, 42),(8, 13),1
(3, 32, 42),(13, 27),1
(8, 13, 27),(32, 42),1
(8, 13, 27),(3, 32),1
(8, 13, 27),(3, 42),1
(8, 13, 32),(27, 42),1
(8, 13, 32),(3, 27),1
(8, 13, 32),(3, 42),1
(8, 13, 42),(27, 32),1
(8, 13, 42),(3, 32),1
(8, 13, 42),(3, 27),1
(8, 27, 32),(3, 42),1
(8, 27, 32),(13, 42),1
(8, 27, 32),(3, 13),1
(8, 27, 42),(3, 32),1
(8, 27, 42),(13, 32),1
(8, 27, 42),(3, 13),1
(8, 32, 42),(3, 27),1
(8, 32, 42),(13, 27),1
(8, 32, 42),(3, 13),1
(13, 27, 32),(8, 42),1
(13, 27, 32),(3, 8),1
(13, 27, 32),(3, 42),1
(13, 27, 42),(8, 32),1
(13, 27, 42),(3, 32),1
(13, 27, 42),(3, 8),1
(13, 32, 42),(8, 27),1
(13, 32, 42),(3, 8),1
(13, 32, 42),(3, 27),1
(27, 32, 42),(3, 8),1
(27, 32, 42),(8, 13),1
(27, 32, 42),(3, 13),1
(3, 14, 17),(20, 24),1
(3, 14, 17),(24, 31),1
(3, 14, 17),(20, 31),1
(3, 14, 20),(17, 24),1
(3, 14, 20),(24, 31),1
(3, 14, 20),(17, 31),1
(3, 14, 24),(17, 20),1
(3, 14, 24),(17, 31),1
(3, 14, 24),(20, 31),1
(3, 14, 31),(17, 24),1
(3, 14, 31),(20, 24),1
(3, 14, 31),(17, 20),1
(3, 17, 20),(14, 24),1
(3, 17, 20),(24, 31),1
(3, 17, 20),(14, 31),1
(3, 17, 24),(14, 20),1
(3, 17, 24),(20, 31),1
(3, 17, 24),(14, 31),1
(3, 17, 31),(20, 24),1
(3, 17, 31),(14, 24),1
(3, 17, 31),(14, 20),1
(3, 20, 24),(14, 17),1
(3, 20, 24),(17, 31),1
(3, 20, 24),(14, 31),1
(3, 20, 31),(17, 24),1
(3, 20, 31),(14, 24),1
(3, 20, 31),(14, 17),1
(3, 24, 31),(17, 20),1
(3, 24, 31),(14, 17),1
(3, 24, 31),(14, 20),1
(14, 17, 20),(3, 24),1
(14, 17, 20),(24, 31),1
(14, 17, 20),(3, 31),1
(14, 17, 24),(3, 20),1
(14, 17, 24),(3, 31),1
(14, 17, 24),(20, 31),1
(14, 17, 31),(3, 24),1
(14, 17, 31),(20, 24),1
(14, 17, 31),(3, 20),1
(14, 20, 24),(3, 17),1
(14, 20, 24),(17, 31),1
(14, 20, 24),(3, 31),1
(14, 20, 31),(17, 24),1
(14, 20, 31),(3, 24),1
(14, 20, 31),(3, 17),1
(14, 24, 31),(3, 17),1
(14, 24, 31),(17, 20),1
(14, 24, 31),(3, 20),1
(17, 20, 24),(3, 14),1
(17, 20, 24),(3, 31),1
(17, 20, 24),(14, 31),1
(17, 20, 31),(3, 24),1
(17, 20, 31),(14, 24),1
(17, 20, 31),(3, 14),1
(17, 24, 31),(3, 20),1
(17, 24, 31),(3, 14),1
(17, 24, 31),(14, 20),1
(20, 24, 31),(3, 17),1
(20, 24, 31),(14, 17),1
(20, 24, 31),(3, 14),1
(5, 13, 14),(24, 25),1
(5, 13, 14),(20, 24),1
(5, 13, 14),(20, 25),1
(5, 13, 20),(24, 25),1
(5, 13, 20),(14, 24),1
(5, 13, 20),(14, 25),1
(5, 13, 24),(20, 25),1
(5, 13, 24),(14, 25),1
(5, 13, 24),(14, 20),1
(5, 13, 25),(20, 24),1
(5, 13, 25),(14, 24),1
(5, 13, 25),(14, 20),1
(5, 14, 20),(24, 25),1
(5, 14, 20),(13, 24),1
(5, 14, 20),(13, 25),1
(5, 14, 24),(20, 25),1
(5, 14, 24),(13, 25),1
(5, 14, 24),(13, 20),1
(5, 14, 25),(20, 24),1
(5, 14, 25),(13, 24),1
(5, 14, 25),(13, 20),1
(5, 20, 24),(13, 25),1
(5, 20, 24),(14, 25),1
(5, 20, 24),(13, 14),1
(5, 20, 25),(13, 24),1
(5, 20, 25),(14, 24),1
(5, 20, 25),(13, 14),1
(5, 24, 25),(13, 20),1
(5, 24, 25),(14, 20),1
(5, 24, 25),(13, 14),1
(13, 14, 20),(24, 25),1
(13, 14, 20),(5, 24),1
(13, 14, 20),(5, 25),1
(13, 14, 24),(20, 25),1
(13, 14, 24),(5, 25),1
(13, 14, 24),(5, 20),1
(13, 14, 25),(20, 24),1
(13, 14, 25),(5, 24),1
(13, 14, 25),(5, 20),1
(13, 20, 24),(5, 25),1
(13, 20, 24),(14, 25),1
(13, 20, 24),(5, 14),1
(13, 20, 25),(5, 24),1
(13, 20, 25),(14, 24),1
(13, 20, 25),(5, 14),1
(13, 24, 25),(5, 20),1
(13, 24, 25),(14, 20),1
(13, 24, 25),(5, 14),1
(14, 20, 24),(13, 25),1
(14, 20, 24),(5, 25),1
(14, 20, 24),(5, 13),1
(14, 20, 25),(13, 24),1
(14, 20, 25),(5, 24),1
(14, 20, 25),(5, 13),1
(14, 24, 25),(13, 20),1
(14, 24, 25),(5, 13),1
(14, 24, 25),(5, 20),1
(20, 24, 25),(5, 13),1
(20, 24, 25),(13, 14),1
(20, 24, 25),(5, 14),1
(1, 8, 18),(24, 33),1
(1, 8, 18),(24, 29),1
(1, 8, 18),(29, 33),1
(1, 8, 24),(18, 33),1
(1, 8, 24),(29, 33),1
(1, 8, 24),(18, 29),1
(1, 8, 29),(24, 33),1
(1, 8, 29),(18, 24),1
(1, 8, 29),(18, 33),1
(1, 8, 33),(18, 24),1
(1, 8, 33),(24, 29),1
(1, 8, 33),(18, 29),1
(1, 18, 24),(8, 33),1
(1, 18, 24),(8, 29),1
(1, 18, 24),(29, 33),1
(1, 18, 29),(8, 33),1
(1, 18, 29),(8, 24),1
(1, 18, 29),(24, 33),1
(1, 18, 33),(8, 24),1
(1, 18, 33),(8, 29),1
(1, 18, 33),(24, 29),1
(1, 24, 29),(8, 33),1
(1, 24, 29),(8, 18),1
(1, 24, 29),(18, 33),1
(1, 24, 33),(8, 18),1
(1, 24, 33),(8, 29),1
(1, 24, 33),(18, 29),1
(1, 29, 33),(8, 24),1
(1, 29, 33),(8, 18),1
(1, 29, 33),(18, 24),1
(8, 18, 24),(1, 29),1
(8, 18, 24),(1, 33),1
(8, 18, 24),(29, 33),1
(8, 18, 29),(1, 24),1
(8, 18, 29),(24, 33),1
(8, 18, 29),(1, 33),1
(8, 18, 33),(1, 24),1
(8, 18, 33),(24, 29),1
(8, 18, 33),(1, 29),1
(8, 24, 29),(1, 18),1
(8, 24, 29),(1, 33),1
(8, 24, 29),(18, 33),1
(8, 24, 33),(1, 18),1
(8, 24, 33),(1, 29),1
(8, 24, 33),(18, 29),1
(8, 29, 33),(1, 24),1
(8, 29, 33),(18, 24),1
(8, 29, 33),(1, 18),1
(18, 24, 29),(1, 8),1
(18, 24, 29),(8, 33),1
(18, 24, 29),(1, 33),1
(18, 24, 33),(1, 8),1
(18, 24, 33),(8, 29),1
(18, 24, 33),(1, 29),1
(18, 29, 33),(1, 8),1
(18, 29, 33),(8, 24),1
(18, 29, 33),(1, 24),1
(24, 29, 33),(1, 8),1
(24, 29, 33),(8, 18),1
(24, 29, 33),(1, 18),1
(5, 25, 27),(34, 36),1
(5, 25, 27),(29, 34),1
(5, 25, 27),(29, 36),1
(5, 25, 29),(27, 34),1
(5, 25, 29),(34, 36),1
(5, 25, 29),(27, 36),1
(5, 25, 34),(27, 36),1
(5, 25, 34),(27, 29),1
(5, 25, 34),(29, 36),1
(5, 25, 36),(27, 34),1
(5, 25, 36),(29, 34),1
(5, 25, 36),(27, 29),1
(5, 27, 29),(25, 34),1
(5, 27, 29),(25, 36),1
(5, 27, 29),(34, 36),1
(5, 27, 34),(25, 36),1
(5, 27, 34),(25, 29),1
(5, 27, 34),(29, 36),1
(5, 27, 36),(25, 34),1
(5, 27, 36),(25, 29),1
(5, 27, 36),(29, 34),1
(5, 29, 34),(25, 27),1
(5, 29, 34),(25, 36),1
(5, 29, 34),(27, 36),1
(5, 29, 36),(25, 34),1
(5, 29, 36),(25, 27),1
(5, 29, 36),(27, 34),1
(5, 34, 36),(25, 27),1
(5, 34, 36),(25, 29),1
(5, 34, 36),(27, 29),1
(25, 27, 29),(34, 36),1
(25, 27, 29),(5, 34),1
(25, 27, 29),(5, 36),1
(25, 27, 34),(29, 36),1
(25, 27, 34),(5, 29),1
(25, 27, 34),(5, 36),1
(25, 27, 36),(29, 34),1
(25, 27, 36),(5, 34),1
(25, 27, 36),(5, 29),1
(25, 29, 34),(27, 36),1
(25, 29, 34),(5, 27),1
(25, 29, 34),(5, 36),1
(25, 29, 36),(27, 34),1
(25, 29, 36),(5, 34),1
(25, 29, 36),(5, 27),1
(25, 34, 36),(27, 29),1
(25, 34, 36),(5, 29),1
(25, 34, 36),(5, 27),1
(27, 29, 34),(25, 36),1
(27, 29, 34),(5, 25),1
(27, 29, 34),(5, 36),1
(27, 29, 36),(25, 34),1
(27, 29, 36),(5, 25),1
(27, 29, 36),(5, 34),1
(27, 34, 36),(25, 29),1
(27, 34, 36),(5, 25),1
(27, 34, 36),(5, 29),1
(29, 34, 36),(25, 27),1
(29, 34, 36),(5, 25),1
(29, 34, 36),(5, 27),1
(5, 16, 17),(26, 41),1
(5, 16, 17),(20, 41),1
(5, 16, 17),(20, 26),1
(5, 16, 20),(26, 41),1
(5, 16, 20),(17, 41),1
(5, 16, 20),(17, 26),1
(5, 16, 26),(20, 41),1
(5, 16, 26),(17, 41),1
(5, 16, 26),(17, 20),1
(5, 16, 41),(17, 26),1
(5, 16, 41),(17, 20),1
(5, 16, 41),(20, 26),1
(5, 17, 20),(16, 41),1
(5, 17, 20),(16, 26),1
(5, 17, 20),(26, 41),1
(5, 17, 26),(16, 41),1
(5, 17, 26),(16, 20),1
(5, 17, 26),(20, 41),1
(5, 17, 41),(16, 26),1
(5, 17, 41),(16, 20),1
(5, 17, 41),(20, 26),1
(5, 20, 26),(16, 41),1
(5, 20, 26),(16, 17),1
(5, 20, 26),(17, 41),1
(5, 20, 41),(16, 17),1
(5, 20, 41),(16, 26),1
(5, 20, 41),(17, 26),1
(5, 26, 41),(16, 17),1
(5, 26, 41),(16, 20),1
(5, 26, 41),(17, 20),1
(16, 17, 20),(26, 41),1
(16, 17, 20),(5, 41),1
(16, 17, 20),(5, 26),1
(16, 17, 26),(20, 41),1
(16, 17, 26),(5, 41),1
(16, 17, 26),(5, 20),1
(16, 17, 41),(20, 26),1
(16, 17, 41),(5, 26),1
(16, 17, 41),(5, 20),1
(16, 20, 26),(5, 41),1
(16, 20, 26),(17, 41),1
(16, 20, 26),(5, 17),1
(16, 20, 41),(17, 26),1
(16, 20, 41),(5, 17),1
(16, 20, 41),(5, 26),1
(16, 26, 41),(17, 20),1
(16, 26, 41),(5, 17),1
(16, 26, 41),(5, 20),1
(17, 20, 26),(16, 41),1
(17, 20, 26),(5, 16),1
(17, 20, 26),(5, 41),1
(17, 20, 41),(16, 26),1
(17, 20, 41),(5, 16),1
(17, 20, 41),(5, 26),1
(17, 26, 41),(16, 20),1
(17, 26, 41),(5, 16),1
(17, 26, 41),(5, 20),1
(20, 26, 41),(16, 17),1
(20, 26, 41),(5, 16),1
(20, 26, 41),(5, 17),1
(11, 16, 19),(29, 36),1
(11, 16, 19),(22, 36),1
(11, 16, 19),(22, 29),1
(11, 16, 22),(19, 36),1
(11, 16, 22),(19, 29),1
(11, 16, 22),(29, 36),1
(11, 16, 29),(19, 36),1
(11, 16, 29),(19, 22),1
(11, 16, 29),(22, 36),1
(11, 16, 36),(19, 29),1
(11, 16, 36),(19, 22),1
(11, 16, 36),(22, 29),1
(11, 19, 22),(16, 36),1
(11, 19, 22),(16, 29),1
(11, 19, 22),(29, 36),1
(11, 19, 29),(16, 36),1
(11, 19, 29),(16, 22),1
(11, 19, 29),(22, 36),1
(11, 19, 36),(16, 29),1
(11, 19, 36),(16, 22),1
(11, 19, 36),(22, 29),1
(11, 22, 29),(16, 19),1
(11, 22, 29),(16, 36),1
(11, 22, 29),(19, 36),1
(11, 22, 36),(16, 19),1
(11, 22, 36),(16, 29),1
(11, 22, 36),(19, 29),1
(11, 29, 36),(16, 19),1
(11, 29, 36),(16, 22),1
(11, 29, 36),(19, 22),1
(16, 19, 22),(11, 36),1
(16, 19, 22),(11, 29),1
(16, 19, 22),(29, 36),1
(16, 19, 29),(11, 36),1
(16, 19, 29),(11, 22),1
(16, 19, 29),(22, 36),1
(16, 19, 36),(11, 29),1
(16, 19, 36),(11, 22),1
(16, 19, 36),(22, 29),1
(16, 22, 29),(11, 19),1
(16, 22, 29),(19, 36),1
(16, 22, 29),(11, 36),1
(16, 22, 36),(11, 19),1
(16, 22, 36),(19, 29),1
(16, 22, 36),(11, 29),1
(16, 29, 36),(11, 19),1
(16, 29, 36),(19, 22),1
(16, 29, 36),(11, 22),1
(19, 22, 29),(11, 16),1
(19, 22, 29),(16, 36),1
(19, 22, 29),(11, 36),1
(19, 22, 36),(11, 16),1
(19, 22, 36),(16, 29),1
(19, 22, 36),(11, 29),1
(19, 29, 36),(11, 16),1
(19, 29, 36),(16, 22),1
(19, 29, 36),(11, 22),1
(22, 29, 36),(16, 19),1
(22, 29, 36),(11, 16),1
(22, 29, 36),(11, 19),1
(14, 19, 36),(43, 44),1
(14, 19, 36),(43, 45),1
(14, 19, 36),(44, 45),1
(14, 19, 43),(36, 45),1
(14, 19, 43),(36, 44),1
(14, 19, 43),(44, 45),1
(14, 19, 44),(36, 43),1
(14, 19, 44),(43, 45),1
(14, 19, 44),(36, 45),1
(14, 19, 45),(36, 43),1
(14, 19, 45),(43, 44),1
(14, 19, 45),(36, 44),1
(14, 36, 43),(19, 44),1
(14, 36, 43),(19, 45),1
(14, 36, 43),(44, 45),1
(14, 36, 44),(19, 43),1
(14, 36, 44),(19, 45),1
(14, 36, 44),(43, 45),1
(14, 36, 45),(19, 43),1
(14, 36, 45),(19, 44),1
(14, 36, 45),(43, 44),1
(14, 43, 44),(19, 36),1
(14, 43, 44),(19, 45),1
(14, 43, 44),(36, 45),1
(14, 43, 45),(19, 36),1
(14, 43, 45),(19, 44),1
(14, 43, 45),(36, 44),1
(14, 44, 45),(19, 43),1
(14, 44, 45),(19, 36),1
(14, 44, 45),(36, 43),1
(19, 36, 43),(44, 45),1
(19, 36, 43),(14, 44),1
(19, 36, 43),(14, 45),1
(19, 36, 44),(43, 45),1
(19, 36, 44),(14, 43),1
(19, 36, 44),(14, 45),1
(19, 36, 45),(43, 44),1
(19, 36, 45),(14, 43),1
(19, 36, 45),(14, 44),1
(19, 43, 44),(36, 45),1
(19, 43, 44),(14, 36),1
(19, 43, 44),(14, 45),1
(19, 43, 45),(36, 44),1
(19, 43, 45),(14, 36),1
(19, 43, 45),(14, 44),1
(19, 44, 45),(36, 43),1
(19, 44, 45),(14, 43),1
(19, 44, 45),(14, 36),1
(36, 43, 44),(19, 45),1
(36, 43, 44),(14, 19),1
(36, 43, 44),(14, 45),1
(36, 43, 45),(19, 44),1
(36, 43, 45),(14, 19),1
(36, 43, 45),(14, 44),1
(36, 44, 45),(19, 43),1
(36, 44, 45),(14, 19),1
(36, 44, 45),(14, 43),1
(43, 44, 45),(19, 36),1
(43, 44, 45),(14, 19),1
(43, 44, 45),(14, 36),1
(5, 8, 29),(35, 44),1
(5, 8, 29),(30, 35),1
(5, 8, 29),(30, 44),1
(5, 8, 30),(35, 44),1
(5, 8, 30),(29, 35),1
(5, 8, 30),(29, 44),1
(5, 8, 35),(29, 44),1
(5, 8, 35),(30, 44),1
(5, 8, 35),(29, 30),1
(5, 8, 44),(29, 35),1
(5, 8, 44),(30, 35),1
(5, 8, 44),(29, 30),1
(5, 29, 30),(8, 35),1
(5, 29, 30),(8, 44),1
(5, 29, 30),(35, 44),1
(5, 29, 35),(8, 44),1
(5, 29, 35),(8, 30),1
(5, 29, 35),(30, 44),1
(5, 29, 44),(8, 35),1
(5, 29, 44),(8, 30),1
(5, 29, 44),(30, 35),1
(5, 30, 35),(8, 44),1
(5, 30, 35),(8, 29),1
(5, 30, 35),(29, 44),1
(5, 30, 44),(8, 35),1
(5, 30, 44),(8, 29),1
(5, 30, 44),(29, 35),1
(5, 35, 44),(8, 29),1
(5, 35, 44),(8, 30),1
(5, 35, 44),(29, 30),1
(8, 29, 30),(35, 44),1
(8, 29, 30),(5, 35),1
(8, 29, 30),(5, 44),1
(8, 29, 35),(5, 44),1
(8, 29, 35),(30, 44),1
(8, 29, 35),(5, 30),1
(8, 29, 44),(5, 35),1
(8, 29, 44),(30, 35),1
(8, 29, 44),(5, 30),1
(8, 30, 35),(29, 44),1
(8, 30, 35),(5, 29),1
(8, 30, 35),(5, 44),1
(8, 30, 44),(29, 35),1
(8, 30, 44),(5, 29),1
(8, 30, 44),(5, 35),1
(8, 35, 44),(5, 29),1
(8, 35, 44),(29, 30),1
(8, 35, 44),(5, 30),1
(29, 30, 35),(8, 44),1
(29, 30, 35),(5, 8),1
(29, 30, 35),(5, 44),1
(29, 30, 44),(8, 35),1
(29, 30, 44),(5, 8),1
(29, 30, 44),(5, 35),1
(29, 35, 44),(5, 8),1
(29, 35, 44),(8, 30),1
(29, 35, 44),(5, 30),1
(30, 35, 44),(8, 29),1
(30, 35, 44),(5, 8),1
(30, 35, 44),(5, 29),1
(2, 8, 14),(25, 29),1
(2, 8, 14),(25, 45),1
(2, 8, 14),(29, 45),1
(2, 8, 25),(29, 45),1
(2, 8, 25),(14, 29),1
(2, 8, 25),(14, 45),1
(2, 8, 29),(25, 45),1
(2, 8, 29),(14, 25),1
(2, 8, 29),(14, 45),1
(2, 8, 45),(25, 29),1
(2, 8, 45),(14, 25),1
(2, 8, 45),(14, 29),1
(2, 14, 25),(8, 29),1
(2, 14, 25),(8, 45),1
(2, 14, 25),(29, 45),1
(2, 14, 29),(8, 25),1
(2, 14, 29),(8, 45),1
(2, 14, 29),(25, 45),1
(2, 14, 45),(8, 25),1
(2, 14, 45),(8, 29),1
(2, 14, 45),(25, 29),1
(2, 25, 29),(8, 45),1
(2, 25, 29),(8, 14),1
(2, 25, 29),(14, 45),1
(2, 25, 45),(8, 29),1
(2, 25, 45),(8, 14),1
(2, 25, 45),(14, 29),1
(2, 29, 45),(8, 25),1
(2, 29, 45),(8, 14),1
(2, 29, 45),(14, 25),1
(8, 14, 25),(2, 29),1
(8, 14, 25),(2, 45),1
(8, 14, 25),(29, 45),1
(8, 14, 29),(2, 25),1
(8, 14, 29),(25, 45),1
(8, 14, 29),(2, 45),1
(8, 14, 45),(2, 25),1
(8, 14, 45),(25, 29),1
(8, 14, 45),(2, 29),1
(8, 25, 29),(2, 45),1
(8, 25, 29),(2, 14),1
(8, 25, 29),(14, 45),1
(8, 25, 45),(2, 29),1
(8, 25, 45),(2, 14),1
(8, 25, 45),(14, 29),1
(8, 29, 45),(2, 25),1
(8, 29, 45),(14, 25),1
(8, 29, 45),(2, 14),1
(14, 25, 29),(2, 8),1
(14, 25, 29),(8, 45),1
(14, 25, 29),(2, 45),1
(14, 25, 45),(2, 8),1
(14, 25, 45),(8, 29),1
(14, 25, 45),(2, 29),1
(14, 29, 45),(8, 25),1
(14, 29, 45),(2, 8),1
(14, 29, 45),(2, 25),1
(25, 29, 45),(2, 8),1
(25, 29, 45),(8, 14),1
(25, 29, 45),(2, 14),1
(10, 14, 18),(21, 36),1
(10, 14, 18),(21, 37),1
(10, 14, 18),(36, 37),1
(10, 14, 21),(18, 36),1
(10, 14, 21),(18, 37),1
(10, 14, 21),(36, 37),1
(10, 14, 36),(18, 21),1
(10, 14, 36),(18, 37),1
(10, 14, 36),(21, 37),1
(10, 14, 37),(18, 36),1
(10, 14, 37),(18, 21),1
(10, 14, 37),(21, 36),1
(10, 18, 21),(36, 37),1
(10, 18, 21),(14, 36),1
(10, 18, 21),(14, 37),1
(10, 18, 36),(21, 37),1
(10, 18, 36),(14, 21),1
(10, 18, 36),(14, 37),1
(10, 18, 37),(21, 36),1
(10, 18, 37),(14, 36),1
(10, 18, 37),(14, 21),1
(10, 21, 36),(18, 37),1
(10, 21, 36),(14, 18),1
(10, 21, 36),(14, 37),1
(10, 21, 37),(18, 36),1
(10, 21, 37),(14, 18),1
(10, 21, 37),(14, 36),1
(10, 36, 37),(18, 21),1
(10, 36, 37),(14, 18),1
(10, 36, 37),(14, 21),1
(14, 18, 21),(10, 36),1
(14, 18, 21),(10, 37),1
(14, 18, 21),(36, 37),1
(14, 18, 36),(10, 21),1
(14, 18, 36),(10, 37),1
(14, 18, 36),(21, 37),1
(14, 18, 37),(10, 36),1
(14, 18, 37),(10, 21),1
(14, 18, 37),(21, 36),1
(14, 21, 36),(10, 18),1
(14, 21, 36),(10, 37),1
(14, 21, 36),(18, 37),1
(14, 21, 37),(10, 18),1
(14, 21, 37),(10, 36),1
(14, 21, 37),(18, 36),1
(14, 36, 37),(10, 18),1
(14, 36, 37),(10, 21),1
(14, 36, 37),(18, 21),1
(18, 21, 36),(10, 37),1
(18, 21, 36),(10, 14),1
(18, 21, 36),(14, 37),1
(18, 21, 37),(10, 36),1
(18, 21, 37),(10, 14),1
(18, 21, 37),(14, 36),1
(18, 36, 37),(10, 21),1
(18, 36, 37),(10, 14),1
(18, 36, 37),(14, 21),1
(21, 36, 37),(10, 18),1
(21, 36, 37),(10, 14),1
(21, 36, 37),(14, 18),1
(1, 9, 10),(12, 40),1
(1, 9, 10),(21, 40),1
(1, 9, 10),(12, 21),1
(1, 9, 12),(10, 40),1
(1, 9, 12),(21, 40),1
(1, 9, 12),(10, 21),1
(1, 9, 21),(10, 40),1
(1, 9, 21),(12, 40),1
(1, 9, 21),(10, 12),1
(1, 9, 40),(10, 12),1
(1, 9, 40),(10, 21),1
(1, 9, 40),(12, 21),1
(1, 10, 12),(9, 40),1
(1, 10, 12),(21, 40),1
(1, 10, 12),(9, 21),1
(1, 10, 21),(9, 40),1
(1, 10, 21),(12, 40),1
(1, 10, 21),(9, 12),1
(1, 10, 40),(9, 12),1
(1, 10, 40),(9, 21),1
(1, 10, 40),(12, 21),1
(1, 12, 21),(9, 40),1
(1, 12, 21),(10, 40),1
(1, 12, 21),(9, 10),1
(1, 12, 40),(9, 10),1
(1, 12, 40),(9, 21),1
(1, 12, 40),(10, 21),1
(1, 21, 40),(9, 10),1
(1, 21, 40),(9, 12),1
(1, 21, 40),(10, 12),1
(9, 10, 12),(1, 40),1
(9, 10, 12),(21, 40),1
(9, 10, 12),(1, 21),1
(9, 10, 21),(1, 40),1
(9, 10, 21),(12, 40),1
(9, 10, 21),(1, 12),1
(9, 10, 40),(1, 12),1
(9, 10, 40),(1, 21),1
(9, 10, 40),(12, 21),1
(9, 12, 21),(1, 40),1
(9, 12, 21),(10, 40),1
(9, 12, 21),(1, 10),1
(9, 12, 40),(1, 10),1
(9, 12, 40),(1, 21),1
(9, 12, 40),(10, 21),1
(9, 21, 40),(1, 10),1
(9, 21, 40),(1, 12),1
(9, 21, 40),(10, 12),1
(10, 12, 21),(1, 40),1
(10, 12, 21),(9, 40),1
(10, 12, 21),(1, 9),1
(10, 12, 40),(1, 21),1
(10, 12, 40),(1, 9),1
(10, 12, 40),(9, 21),1
(10, 21, 40),(1, 12),1
(10, 21, 40),(1, 9),1
(10, 21, 40),(9, 12),1
(12, 21, 40),(1, 10),1
(12, 21, 40),(1, 9),1
(12, 21, 40),(9, 10),1
(1, 10, 19),(24, 40),1
(1, 10, 19),(20, 40),1
(1, 10, 19),(20, 24),1
(1, 10, 20),(24, 40),1
(1, 10, 20),(19, 40),1
(1, 10, 20),(19, 24),1
(1, 10, 24),(19, 40),1
(1, 10, 24),(20, 40),1
(1, 10, 24),(19, 20),1
(1, 10, 40),(19, 24),1
(1, 10, 40),(20, 24),1
(1, 10, 40),(19, 20),1
(1, 19, 20),(24, 40),1
(1, 19, 20),(10, 40),1
(1, 19, 20),(10, 24),1
(1, 19, 24),(10, 40),1
(1, 19, 24),(20, 40),1
(1, 19, 24),(10, 20),1
(1, 19, 40),(10, 24),1
(1, 19, 40),(20, 24),1
(1, 19, 40),(10, 20),1
(1, 20, 24),(10, 40),1
(1, 20, 24),(19, 40),1
(1, 20, 24),(10, 19),1
(1, 20, 40),(10, 24),1
(1, 20, 40),(19, 24),1
(1, 20, 40),(10, 19),1
(1, 24, 40),(10, 19),1
(1, 24, 40),(10, 20),1
(1, 24, 40),(19, 20),1
(10, 19, 20),(1, 40),1
(10, 19, 20),(24, 40),1
(10, 19, 20),(1, 24),1
(10, 19, 24),(1, 40),1
(10, 19, 24),(20, 40),1
(10, 19, 24),(1, 20),1
(10, 19, 40),(1, 24),1
(10, 19, 40),(20, 24),1
(10, 19, 40),(1, 20),1
(10, 20, 24),(1, 40),1
(10, 20, 24),(19, 40),1
(10, 20, 24),(1, 19),1
(10, 20, 40),(1, 24),1
(10, 20, 40),(19, 24),1
(10, 20, 40),(1, 19),1
(10, 24, 40),(1, 19),1
(10, 24, 40),(1, 20),1
